307;Valtteri Bottas;Alemanha;26;ForceIndia;Mercedes;1;6;0;0;5;0;6
160;Sebastian Vettel;Alemanha;26;Ferrari;Ferrari;6;0;1;0;3;0;0
120;Rubens Barrichello;Brasil;29;Williams;Cosworth;0;5;0;1;1;2;2
170;Nico Rosberg;Alemanha;25;Mercedes;Mercedes;2;0;2;2;0;0;0
314;Nico Hulkenberg;Alemanha;33;ForceIndia;Mercedes;0;0;0;3;2;3;0
128;Nick Heidfeld;Alemanha;22;Sauber;Ferrari;3;4;3;4;6;1;0
235;Max Verstappen;Holanda ;24;Toro Rosso;Renault;0;0;0;5;4;4;3
110;Lewis Hamilton;Reino Unido ;27;Mercedes;Mercedes;4;1;4;6;0;0;0
112;Fernando Alonso;Espanha;28;Ferrari;Ferrari;0;3;0;0;0;6;1
210;Felipe Massa;Brasil ;27;Williams;Mercedes;5;0;5;0;0;0;4
136;Bruno Senna;Brasil;21;Hispanica;Cosworth;0;2;6;0;0;5;5